#{"t_start": 1731492024.067815, "env_id": "None"}
r,l,t
-1000.0,1,24.742775
-1000.0,1,24.74457
-1000.0,1,24.746065
-1000.0,1,24.747944
-1000.0,1,24.750026
-1000.0,1,24.75256
-1000.0,1,24.755355
-1000.0,1,24.757243
-1000.0,1,24.759015
-1000.0,1,24.760778
-1000.0,1,24.762511
-1000.0,1,24.764097
-1000.0,1,24.765709
-1000.0,1,24.767113
-1000.0,1,24.768514
-1000.0,1,24.770364
-1000.0,1,24.772413
-1000.0,1,24.774281
-1000.0,1,24.776622
-1000.0,1,24.778891
-1000.0,1,24.780807
-1000.0,1,24.782292
-1000.0,1,24.783906
-1000.0,1,24.785872
-1000.0,1,24.787963
-1000.0,1,24.790141
-1000.0,1,24.792414
-1000.0,1,24.794629
-1000.0,1,24.796461
-1000.0,1,24.797944
-1000.0,1,24.799447
-1000.0,1,24.801364
-1000.0,1,24.803419
-1000.0,1,24.805556
-1000.0,1,24.808136
-1000.0,1,24.810513
-1000.0,1,24.812302
-1000.0,1,24.813954
-1000.0,1,24.815492
-1000.0,1,24.817005
-1000.0,1,24.818957
-1000.0,1,24.821095
-1000.0,1,24.823276
-1000.0,1,24.825582
-1000.0,1,24.827888
-1000.0,1,24.829632
-1000.0,1,24.831092
-1000.0,1,24.832568
-1000.0,1,24.834557
-1000.0,1,24.836625
-1000.0,1,24.83867
-1000.0,1,24.840759
-1000.0,1,24.843267
-1000.0,1,24.845139
-1000.0,1,24.847195
-1000.0,1,24.849225
-1000.0,1,24.851277
-1000.0,1,24.853485
-1000.0,1,24.855781
-1000.0,1,24.857873
-1000.0,1,24.86024
-1000.0,1,24.862228
-1000.0,1,24.864548
-1000.0,1,24.866579
-1000.0,1,24.868388
-1000.0,1,24.870026
-1000.0,1,24.871697
-1000.0,1,24.873554
-1000.0,1,24.875108
-1000.0,1,24.876656
-1000.0,1,24.878212
-1000.0,1,24.880277
-1000.0,1,24.882318
-1000.0,1,24.884636
-1000.0,1,24.886983
-1000.0,1,24.888819
-1000.0,1,24.890523
-1000.0,1,24.892072
-1000.0,1,24.89386
-1000.0,1,24.895459
-1000.0,1,24.897601
-1000.0,1,24.899652
-1000.0,1,24.901075
-1000.0,1,24.902862
-1000.0,1,24.904634
-1000.0,1,24.906148
-1000.0,1,24.907557
-1000.0,1,24.909238
-1000.0,1,24.910391
-1000.0,1,24.911748
-1000.0,1,24.913257
-1000.0,1,24.914733
-1000.0,1,24.916224
-1000.0,1,24.918301
-1000.0,1,24.920125
-1000.0,1,24.921565
-1000.0,1,24.923019
-1000.0,1,24.924986
-1000.0,1,24.926794
-1000.0,1,24.928657
-1000.0,1,24.930688
-1000.0,1,24.932806
-1000.0,1,24.935037
-1000.0,1,24.93715
-1000.0,1,24.939254
-1000.0,1,24.941519
-1000.0,1,24.943611
-1000.0,1,24.946124
-1000.0,1,24.948702
-1000.0,1,24.950617
-1000.0,1,24.952454
-1000.0,1,24.954295
-1000.0,1,24.956083
-1000.0,1,24.958045
-1000.0,1,24.960252
-1000.0,1,24.962186
-1000.0,1,24.963905
-1000.0,1,24.965803
-1000.0,1,24.967832
-1000.0,1,24.97006
-1000.0,1,24.972823
-1000.0,1,24.975797
-1000.0,1,24.978004
-1000.0,1,24.980094
-1000.0,1,24.982009
-1000.0,1,24.983841
-1000.0,1,24.985714
-1000.0,1,24.987876
-1000.0,1,24.990812
-1000.0,1,24.993258
-1000.0,1,24.995232
-1000.0,1,24.997118
-1000.0,1,24.998998
-1000.0,1,25.001104
-1000.0,1,25.003109
-1000.0,1,25.004855
-1000.0,1,25.006724
-1000.0,1,25.008542
-1000.0,1,25.010233
-1000.0,1,25.011512
-1000.0,1,25.012829
-1000.0,1,25.014246
-1000.0,1,25.016264
-1000.0,1,25.017835
-1000.0,1,25.020044
-1000.0,1,25.022889
-1000.0,1,25.025737
-1000.0,1,25.027952
-1000.0,1,25.030127
-1000.0,1,25.032049
-1000.0,1,25.033919
-1000.0,1,25.035629
-1000.0,1,25.036881
-1000.0,1,25.038006
-1000.0,1,25.03919
-1000.0,1,25.041039
-1000.0,1,25.042826
-1000.0,1,25.044312
-1000.0,1,25.046043
-1000.0,1,25.047795
-1000.0,1,25.04958
-1000.0,1,25.051023
-1000.0,1,25.052264
-1000.0,1,25.053684
-1000.0,1,25.054981
-1000.0,1,25.056383
-1000.0,1,25.058342
-1000.0,1,25.060166
-1000.0,1,25.061759
-1000.0,1,25.063958
-1000.0,1,25.065878
-1000.0,1,25.067481
-1000.0,1,25.068996
-1000.0,1,25.070511
-1000.0,1,25.071901
-1000.0,1,25.073769
-1000.0,1,25.075497
-1000.0,1,25.076902
-1000.0,1,25.078602
-1000.0,1,25.080377
-1000.0,1,25.081943
-1000.0,1,25.083272
-1000.0,1,25.085045
-1000.0,1,25.087218
-1000.0,1,25.089265
-1000.0,1,25.091142
-1000.0,1,25.092785
-1000.0,1,25.094742
-1000.0,1,25.096701
-1000.0,1,25.098225
-1000.0,1,25.099734
-1000.0,1,25.101528
-1000.0,1,25.103292
-1000.0,1,25.105123
-1000.0,1,25.106932
-1000.0,1,25.108419
-1000.0,1,25.109637
-1000.0,1,25.110754
-1000.0,1,25.112048
-1000.0,1,25.113557
-1000.0,1,25.115072
-1000.0,1,25.116688
-1000.0,1,25.118531
-1000.0,1,25.12017
-1000.0,1,25.121737
-1000.0,1,25.123177
-1000.0,1,25.12464
-1000.0,1,25.125886
-1000.0,1,25.127002
-1000.0,1,25.12815
-1000.0,1,25.129626
-1000.0,1,25.130984
-1000.0,1,25.132662
-1000.0,1,25.134486
-1000.0,1,25.136087
-1000.0,1,25.137869
-1000.0,1,25.139596
-1000.0,1,25.141011
-1000.0,1,25.142143
-1000.0,1,25.143214
-1000.0,1,25.144305
-1000.0,1,25.145755
-1000.0,1,25.147505
-1000.0,1,25.149101
-1000.0,1,25.150742
-1000.0,1,25.152759
-1000.0,1,25.154404
-1000.0,1,25.155618
-1000.0,1,25.156973
-1000.0,1,25.158788
-1000.0,1,25.160082
-1000.0,1,25.161217
-1000.0,1,25.162636
-1000.0,1,25.16396
-1000.0,1,25.165365
-1000.0,1,25.166808
-1000.0,1,25.168169
-1000.0,1,25.169653
-1000.0,1,25.171304
-1000.0,1,25.173616
-1000.0,1,25.175394
-1000.0,1,25.177153
-1000.0,1,25.178926
-1000.0,1,25.180524
-1000.0,1,25.182028
-1000.0,1,25.183944
-1000.0,1,25.185756
-1000.0,1,25.187895
-1000.0,1,25.189512
-1000.0,1,25.191285
-1000.0,1,25.192642
-1000.0,1,25.19375
-1000.0,1,25.194998
-1000.0,1,25.196724
-1000.0,1,25.198059
-1000.0,1,25.199313
-1000.0,1,25.200811
-1000.0,1,25.202316
-1000.0,1,25.204398
-1000.0,1,25.206625
-1000.0,1,25.208609
-1000.0,1,25.209954
-1000.0,1,25.211211
-1000.0,1,25.213281
-1000.0,1,25.215476
-1000.0,1,25.21802
-1000.0,1,25.22012
-1000.0,1,25.222145
-1000.0,1,25.223731
-1000.0,1,25.225272
-1000.0,1,25.227147
-1000.0,1,25.228893
-1000.0,1,25.230999
-1000.0,1,25.233126
-1000.0,1,25.235683
-1000.0,1,25.237576
-1000.0,1,25.238925
-1000.0,1,25.240123
-1000.0,1,25.241391
-1000.0,1,25.243086
-1000.0,1,25.244282
-1000.0,1,25.245632
-1000.0,1,25.246974
-1000.0,1,25.248236
-1000.0,1,25.249867
-1000.0,1,25.251591
-1000.0,1,25.253287
-1000.0,1,25.254778
-1000.0,1,25.256262
-1000.0,1,25.257882
-1000.0,1,25.25901
-1000.0,1,25.260078
-1000.0,1,25.26123
-1000.0,1,25.262635
-1000.0,1,25.264004
-1000.0,1,25.265258
-1000.0,1,25.266889
-1000.0,1,25.268565
-1000.0,1,25.270605
-1000.0,1,25.272289
-1000.0,1,25.273915
-1000.0,1,25.275336
-1000.0,1,25.276472
-1000.0,1,25.277786
-1000.0,1,25.279134
-1000.0,1,25.28053
-1000.0,1,25.281849
-1000.0,1,25.283232
-1000.0,1,25.285028
-1000.0,1,25.286864
-1000.0,1,25.288463
-1000.0,1,25.289755
-1000.0,1,25.291372
-1000.0,1,25.292594
-1000.0,1,25.293679
-1000.0,1,25.294803
-1000.0,1,25.296271
-1000.0,1,25.297795
-1000.0,1,25.29937
-1000.0,1,25.301133
-1000.0,1,25.302719
-1000.0,1,25.304333
-1000.0,1,25.305713
-1000.0,1,25.307346
-1000.0,1,25.308509
-1000.0,1,25.309692
-1000.0,1,25.310863
-1000.0,1,25.312203
-1000.0,1,25.313589
-1000.0,1,25.314863
-1000.0,1,25.316369
-1000.0,1,25.317969
-1000.0,1,25.31973
-1000.0,1,25.32149
-1000.0,1,25.322814
-1000.0,1,25.324412
-1000.0,1,25.325604
-1000.0,1,25.326812
-1000.0,1,25.32809
-1000.0,1,25.329558
-1000.0,1,25.330871
-1000.0,1,25.332217
-1000.0,1,25.333923
-1000.0,1,25.335704
-1000.0,1,25.337415
-1000.0,1,25.338757
-1000.0,1,25.340421
-1000.0,1,25.341734
-1000.0,1,25.34283
-1000.0,1,25.34391
-1000.0,1,25.345209
-1000.0,1,25.346575
-1000.0,1,25.348004
-1000.0,1,25.34945
-1000.0,1,25.351062
-1000.0,1,25.35279
-1000.0,1,25.354525
-1000.0,1,25.355797
-1000.0,1,25.357455
-1000.0,1,25.358758
-1000.0,1,25.359882
-1000.0,1,25.360932
-1000.0,1,25.362162
-1000.0,1,25.363678
-1000.0,1,25.365188
-1000.0,1,25.366755
-1000.0,1,25.368473
-1000.0,1,25.370081
-1000.0,1,25.371609
-1000.0,1,25.373326
-1000.0,1,25.374785
-1000.0,1,25.376145
-1000.0,1,25.377352
-1000.0,1,25.378622
-1000.0,1,25.380183
-1000.0,1,25.381568
-1000.0,1,25.383223
-1000.0,1,25.385051
-1000.0,1,25.386629
-1000.0,1,25.388196
-1000.0,1,25.389697
-1000.0,1,25.391136
-1000.0,1,25.392239
-1000.0,1,25.393303
-1000.0,1,25.394583
-1000.0,1,25.396248
-1000.0,1,25.397737
-1000.0,1,25.399274
-1000.0,1,25.401068
-1000.0,1,25.402731
-1000.0,1,25.404469
-1000.0,1,25.40611
-1000.0,1,25.40813
-1000.0,1,25.409333
-1000.0,1,25.41044
-1000.0,1,25.411703
-1000.0,1,25.413306
-1000.0,1,25.414794
-1000.0,1,25.416232
-1000.0,1,25.417719
-1000.0,1,25.419605
-1000.0,1,25.421376
-1000.0,1,25.422613
-1000.0,1,25.424441
-1000.0,1,25.42574
-1000.0,1,25.426909
-1000.0,1,25.428079
-1000.0,1,25.42958
-1000.0,1,25.431155
-1000.0,1,25.432683
-1000.0,1,25.434247
-1000.0,1,25.436292
-1000.0,1,25.437948
-1000.0,1,25.43916
-1000.0,1,25.440549
-1000.0,1,25.442193
-1000.0,1,25.443533
-1000.0,1,25.444716
-1000.0,1,25.446325
-1000.0,1,25.447981
-1000.0,1,25.44959
-1000.0,1,25.451361
-1000.0,1,25.45315
-1000.0,1,25.455017
-1000.0,1,25.456677
-1000.0,1,25.457972
-1000.0,1,25.459194
-1000.0,1,25.46031
-1000.0,1,25.461467
-1000.0,1,25.462967
-1000.0,1,25.464421
-1000.0,1,25.465968
-1000.0,1,25.467386
-1000.0,1,25.469055
-1000.0,1,25.470883
-1000.0,1,25.472219
-1000.0,1,25.47364
-1000.0,1,25.475014
-1000.0,1,25.476104
-1000.0,1,25.477338
-1000.0,1,25.478848
-1000.0,1,25.480361
-1000.0,1,25.481922
-1000.0,1,25.483659
-1000.0,1,25.485275
-1000.0,1,25.487179
-1000.0,1,25.488631
-1000.0,1,25.49035
-1000.0,1,25.491672
-1000.0,1,25.493035
-1000.0,1,25.494219
-1000.0,1,25.495535
-1000.0,1,25.496888
-1000.0,1,25.498274
-1000.0,1,25.499894
-1000.0,1,25.501598
-1000.0,1,25.503227
-1000.0,1,25.504715
-1000.0,1,25.506125
-1000.0,1,25.507977
-1000.0,1,25.509157
-1000.0,1,25.510231
-1000.0,1,25.511485
-1000.0,1,25.513105
-1000.0,1,25.514555
-1000.0,1,25.515983
-1000.0,1,25.517394
-1000.0,1,25.519195
-1000.0,1,25.520993
-1000.0,1,25.522262
-1000.0,1,25.523798
-1000.0,1,25.525256
-1000.0,1,25.526398
-1000.0,1,25.527509
-1000.0,1,25.528908
-1000.0,1,25.530452
-1000.0,1,25.532792
-1000.0,1,25.534408
-1000.0,1,25.536235
-1000.0,1,25.538287
-1000.0,1,25.539611
-1000.0,1,25.541292
-1000.0,1,25.542625
-1000.0,1,25.543725
-1000.0,1,25.544955
-1000.0,1,25.546441
-1000.0,1,25.547993
-1000.0,1,25.549504
-1000.0,1,25.551148
-1000.0,1,25.552885
-1000.0,1,25.554461
-1000.0,1,25.555664
-1000.0,1,25.557257
-1000.0,1,25.558529
-1000.0,1,25.559753
-1000.0,1,25.560899
-1000.0,1,25.562198
-1000.0,1,25.563699
-1000.0,1,25.565137
-1000.0,1,25.566682
-1000.0,1,25.568324
-1000.0,1,25.569991
-1000.0,1,25.571395
-1000.0,1,25.572709
-1000.0,1,25.57455
-1000.0,1,25.575826
-1000.0,1,25.576917
-1000.0,1,25.57799
-1000.0,1,25.579552
-1000.0,1,25.581376
-1000.0,1,25.583163
-1000.0,1,25.584635
-1000.0,1,25.586627
-1000.0,1,25.588274
-1000.0,1,25.589685
-1000.0,1,25.591399
-1000.0,1,25.592686
-1000.0,1,25.593814
-1000.0,1,25.595145
-1000.0,1,25.597162
-1000.0,1,25.599022
-1000.0,1,25.600493
-1000.0,1,25.602038
-1000.0,1,25.604082
-1000.0,1,25.605499
-1000.0,1,25.60704
-1000.0,1,25.608408
-1000.0,1,25.609693
-1000.0,1,25.610917
-1000.0,1,25.612391
-1000.0,1,25.613786
-1000.0,1,25.615136
-1000.0,1,25.616777
-1000.0,1,25.618483
-1000.0,1,25.620066
-1000.0,1,25.621445
-1000.0,1,25.623071
-1000.0,1,25.62438
-1000.0,1,25.625477
-1000.0,1,25.626521
-1000.0,1,25.627567
-1000.0,1,25.629102
-1000.0,1,25.630535
-1000.0,1,25.631923
-1000.0,1,25.633518
-1000.0,1,25.635321
-1000.0,1,25.636932
-1000.0,1,25.638276
-1000.0,1,25.639798
-1000.0,1,25.641338
-1000.0,1,25.642467
-1000.0,1,25.643528
-1000.0,1,25.644984
-1000.0,1,25.647131
-1000.0,1,25.649265
-1000.0,1,25.651739
-1000.0,1,25.654014
-1000.0,1,25.655828
-1000.0,1,25.657358
-1000.0,1,25.659055
-1000.0,1,25.661035
-1000.0,1,25.663159
-1000.0,1,25.66541
-1000.0,1,25.66795
-1000.0,1,25.669888
-1000.0,1,25.67145
-1000.0,1,25.672675
-1000.0,1,25.673981
-1000.0,1,25.675534
-1000.0,1,25.676754
-1000.0,1,25.678039
-1000.0,1,25.67952
-1000.0,1,25.680829
-1000.0,1,25.682114
-1000.0,1,25.683648
-1000.0,1,25.685634
-1000.0,1,25.687502
-1000.0,1,25.688807
-1000.0,1,25.690207
-1000.0,1,25.691855
-1000.0,1,25.693057
-1000.0,1,25.694183
-1000.0,1,25.695626
-1000.0,1,25.697273
-1000.0,1,25.698684
-1000.0,1,25.700245
-1000.0,1,25.702104
-1000.0,1,25.704198
-1000.0,1,25.706283
-1000.0,1,25.70807
-1000.0,1,25.70924
-1000.0,1,25.710322
-1000.0,1,25.711914
-1000.0,1,25.713388
-1000.0,1,25.715015
-1000.0,1,25.7167
-1000.0,1,25.718635
-1000.0,1,25.720263
-1000.0,1,25.721825
-1000.0,1,25.723568
-1000.0,1,25.724802
-1000.0,1,25.726062
-1000.0,1,25.727252
-1000.0,1,25.728671
-1000.0,1,25.729997
-1000.0,1,25.731248
-1000.0,1,25.732963
-1000.0,1,25.734743
-1000.0,1,25.736289
-1000.0,1,25.737819
-1000.0,1,25.739298
-1000.0,1,25.74091
-1000.0,1,25.742048
-1000.0,1,25.743102
-1000.0,1,25.744162
-1000.0,1,25.745787
-1000.0,1,25.747229
-1000.0,1,25.748559
-1000.0,1,25.750017
-1000.0,1,25.751923
-1000.0,1,25.753968
-1000.0,1,25.755305
-1000.0,1,25.75677
-1000.0,1,25.758302
-1000.0,1,25.759507
-1000.0,1,25.760634
-1000.0,1,25.761979
-1000.0,1,25.763417
-1000.0,1,25.764726
-1000.0,1,25.766173
-1000.0,1,25.767893
-1000.0,1,25.769657
-1000.0,1,25.771297
-1000.0,1,25.772604
-1000.0,1,25.774405
-1000.0,1,25.775621
-1000.0,1,25.776831
-1000.0,1,25.778216
-1000.0,1,25.779678
-1000.0,1,25.78109
-1000.0,1,25.782681
-1000.0,1,25.784356
-1000.0,1,25.785898
-1000.0,1,25.787549
-1000.0,1,25.788982
-1000.0,1,25.790603
-1000.0,1,25.791834
-1000.0,1,25.792979
-1000.0,1,25.794225
-1000.0,1,25.795864
-1000.0,1,25.797237
-1000.0,1,25.798663
-1000.0,1,25.800373
-1000.0,1,25.802101
-1000.0,1,25.803749
-1000.0,1,25.805227
-1000.0,1,25.806793
-1000.0,1,25.808166
-1000.0,1,25.809256
-1000.0,1,25.810323
-1000.0,1,25.811729
-1000.0,1,25.813328
-1000.0,1,25.814723
-1000.0,1,25.81632
-1000.0,1,25.818114
-1000.0,1,25.819867
-1000.0,1,25.821255
-1000.0,1,25.822877
-1000.0,1,25.824298
-1000.0,1,25.825441
-1000.0,1,25.826618
-1000.0,1,25.828031
-1000.0,1,25.829568
-1000.0,1,25.830883
-1000.0,1,25.832805
-1000.0,1,25.835002
-1000.0,1,25.83658
-1000.0,1,25.83808
-1000.0,1,25.83979
-1000.0,1,25.840953
-1000.0,1,25.841975
-1000.0,1,25.84297
-1000.0,1,25.844127
-1000.0,1,25.845535
-1000.0,1,25.846873
-1000.0,1,25.848202
-1000.0,1,25.849526
-1000.0,1,25.8513
-1000.0,1,25.852872
-1000.0,1,25.85429
-1000.0,1,25.855512
-1000.0,1,25.857112
-1000.0,1,25.858351
-1000.0,1,25.859441
-1000.0,1,25.860486
-1000.0,1,25.861711
-1000.0,1,25.863234
-1000.0,1,25.8646
-1000.0,1,25.865912
-1000.0,1,25.867409
-1000.0,1,25.869222
-1000.0,1,25.870831
-1000.0,1,25.872149
-1000.0,1,25.873825
-1000.0,1,25.875291
-1000.0,1,25.876579
-1000.0,1,25.877724
-1000.0,1,25.879177
-1000.0,1,25.880695
-1000.0,1,25.882349
-1000.0,1,25.883955
-1000.0,1,25.885548
-1000.0,1,25.887463
-1000.0,1,25.889059
-1000.0,1,25.89081
-1000.0,1,25.891954
-1000.0,1,25.892974
-1000.0,1,25.894421
-1000.0,1,25.895974
-1000.0,1,25.89746
-1000.0,1,25.899708
-1000.0,1,25.901752
-1000.0,1,25.903097
-1000.0,1,25.904721
-1000.0,1,25.906449
-1000.0,1,25.907743
-1000.0,1,25.90885
-1000.0,1,25.909911
-1000.0,1,25.911162
-1000.0,1,25.912626
-1000.0,1,25.914221
-1000.0,1,25.915872
-1000.0,1,25.917593
-1000.0,1,25.919219
-1000.0,1,25.920723
-1000.0,1,25.922448
-1000.0,1,25.923705
-1000.0,1,25.924971
-1000.0,1,25.926132
-1000.0,1,25.927207
-1000.0,1,25.928587
-1000.0,1,25.93011
-1000.0,1,25.93171
-1000.0,1,25.933344
-1000.0,1,25.935175
-1000.0,1,25.936944
-1000.0,1,25.938458
-1000.0,1,25.939852
-1000.0,1,25.941298
-1000.0,1,25.942885
-1000.0,1,25.944517
-1000.0,1,25.946628
-1000.0,1,25.94857
-1000.0,1,25.950235
-1000.0,1,25.951968
-1000.0,1,25.953675
-1000.0,1,25.955117
-1000.0,1,25.956627
-1000.0,1,25.957973
-1000.0,1,25.959053
-1000.0,1,25.960059
-1000.0,1,25.961614
-1000.0,1,25.963032
-1000.0,1,25.964606
-1000.0,1,25.966186
-1000.0,1,25.967856
-1000.0,1,25.969452
-1000.0,1,25.970992
-1000.0,1,25.972596
-1000.0,1,25.973763
-1000.0,1,25.974799
-1000.0,1,25.975936
-1000.0,1,25.977125
-1000.0,1,25.97855
-1000.0,1,25.979909
-1000.0,1,25.981362
-1000.0,1,25.983077
-1000.0,1,25.984629
-1000.0,1,25.986004
-1000.0,1,25.987509
-1000.0,1,25.989031
-1000.0,1,25.99026
-1000.0,1,25.991369
-1000.0,1,25.99246
-1000.0,1,25.993839
-1000.0,1,25.995315
-1000.0,1,25.996736
-1000.0,1,25.998161
-1000.0,1,25.999768
-1000.0,1,26.001491
-1000.0,1,26.003033
-1000.0,1,26.004446
-1000.0,1,26.006117
-1000.0,1,26.007404
-1000.0,1,26.008528
-1000.0,1,26.009609
-1000.0,1,26.010827
-1000.0,1,26.012407
-1000.0,1,26.013825
-1000.0,1,26.015208
-1000.0,1,26.016821
-1000.0,1,26.018713
-1000.0,1,26.020147
-1000.0,1,26.021536
-1000.0,1,26.023319
-1000.0,1,26.024607
-1000.0,1,26.025682
-1000.0,1,26.026736
-1000.0,1,26.028001
-1000.0,1,26.029629
-1000.0,1,26.031068
-1000.0,1,26.032412
-1000.0,1,26.034029
-1000.0,1,26.035643
-1000.0,1,26.03728
-1000.0,1,26.038602
-1000.0,1,26.040079
-1000.0,1,26.041219
-1000.0,1,26.04236
-1000.0,1,26.043454
-1000.0,1,26.044684
-1000.0,1,26.046081
-1000.0,1,26.047494
-1000.0,1,26.049051
-1000.0,1,26.050727
-1000.0,1,26.052236
-1000.0,1,26.053669
-1000.0,1,26.055214
-1000.0,1,26.056962
-1000.0,1,26.058123
-1000.0,1,26.059166
-1000.0,1,26.060218
-1000.0,1,26.061868
-1000.0,1,26.063637
-1000.0,1,26.065241
-1000.0,1,26.06663
-1000.0,1,26.068376
-1000.0,1,26.069918
-1000.0,1,26.07123
-1000.0,1,26.072706
-1000.0,1,26.074399
-1000.0,1,26.075593
-1000.0,1,26.076692
-1000.0,1,26.078206
-1000.0,1,26.080022
-1000.0,1,26.081752
-1000.0,1,26.083068
-1000.0,1,26.084664
-1000.0,1,26.08615
-1000.0,1,26.08787
-1000.0,1,26.089484
-1000.0,1,26.09067
-1000.0,1,26.091823
-1000.0,1,26.092983
-1000.0,1,26.094173
-1000.0,1,26.095857
-1000.0,1,26.097661
-1000.0,1,26.099507
-1000.0,1,26.101142
-1000.0,1,26.102716
-1000.0,1,26.104587
-1000.0,1,26.106111
-1000.0,1,26.107347
-1000.0,1,26.108378
-1000.0,1,26.10937
-1000.0,1,26.110555
-1000.0,1,26.1121
-1000.0,1,26.113484
-1000.0,1,26.114905
-1000.0,1,26.116627
-1000.0,1,26.118383
-1000.0,1,26.119792
-1000.0,1,26.121198
-1000.0,1,26.122637
-1000.0,1,26.123965
-1000.0,1,26.125031
-1000.0,1,26.126036
-1000.0,1,26.12718
-1000.0,1,26.129132
-1000.0,1,26.130915
-1000.0,1,26.132587
-1000.0,1,26.134305
-1000.0,1,26.135852
-1000.0,1,26.137498
-1000.0,1,26.139009
-1000.0,1,26.140132
-1000.0,1,26.141303
-1000.0,1,26.142384
-1000.0,1,26.143612
-1000.0,1,26.145087
-1000.0,1,26.146991
-1000.0,1,26.148769
-1000.0,1,26.150312
-1000.0,1,26.152016
-1000.0,1,26.153764
-1000.0,1,26.15546
-1000.0,1,26.156698
-1000.0,1,26.158051
-1000.0,1,26.159246
-1000.0,1,26.160459
-1000.0,1,26.162143
-1000.0,1,26.163934
-1000.0,1,26.16565
-1000.0,1,26.167004
-1000.0,1,26.16862
-1000.0,1,26.170254
-1000.0,1,26.171721
-1000.0,1,26.173245
-1000.0,1,26.174412
-1000.0,1,26.175765
-1000.0,1,26.17697
-1000.0,1,26.178612
-1000.0,1,26.180358
-1000.0,1,26.182162
-1000.0,1,26.183934
-1000.0,1,26.185415
-1000.0,1,26.187043
-1000.0,1,26.188956
-1000.0,1,26.190167
-1000.0,1,26.19123
-1000.0,1,26.192248
-1000.0,1,26.19356
-1000.0,1,26.195583
-1000.0,1,26.197329
-1000.0,1,26.19894
-1000.0,1,26.200842
-1000.0,1,26.202354
-1000.0,1,26.204708
-1000.0,1,26.206449
-1000.0,1,26.208104
-1000.0,1,26.209192
-1000.0,1,26.210298
-1000.0,1,26.212072
-1000.0,1,26.213706
-1000.0,1,26.215264
-1000.0,1,26.217297
-1000.0,1,26.219474
-1000.0,1,26.221841
-1000.0,1,26.223562
-1000.0,1,26.224937
-1000.0,1,26.226507
-1000.0,1,26.228562
-1000.0,1,26.230371
-1000.0,1,26.231942
-1000.0,1,26.233777
-1000.0,1,26.236067
-1000.0,1,26.23828
-1000.0,1,26.239932
-1000.0,1,26.241493
-1000.0,1,26.243719
-1000.0,1,26.24583
-1000.0,1,26.247582
-1000.0,1,26.249174
-1000.0,1,26.250697
-1000.0,1,26.252846
-1000.0,1,26.255256
-1000.0,1,26.257344
-1000.0,1,26.258924
-1000.0,1,26.260683
-1000.0,1,26.262678
-1000.0,1,26.264929
-1000.0,1,26.266911
-1000.0,1,26.269138
-1000.0,1,26.271768
-1000.0,1,26.273842
-1000.0,1,26.275584
-1000.0,1,26.277156
-1000.0,1,26.279113
-1000.0,1,26.281217
-1000.0,1,26.283304
-1000.0,1,26.285486
-1000.0,1,26.287481
-1000.0,1,26.2896
-1000.0,1,26.291464
-1000.0,1,26.293352
-1000.0,1,26.295491
-1000.0,1,26.297554
-1000.0,1,26.29962
-1000.0,1,26.301363
-1000.0,1,26.30307
-1000.0,1,26.304843
-1000.0,1,26.30649
-1000.0,1,26.308131
-1000.0,1,26.309933
-1000.0,1,26.311948
-1000.0,1,26.314159
-1000.0,1,26.315977
-1000.0,1,26.317553
-1000.0,1,26.318985
-1000.0,1,26.320906
-1000.0,1,26.322225
-1000.0,1,26.323365
-1000.0,1,26.324492
-1000.0,1,26.325616
-1000.0,1,26.327137
-1000.0,1,26.329121
-1000.0,1,26.330937
-1000.0,1,26.332787
-1000.0,1,26.334519
-1000.0,1,26.336172
-1000.0,1,26.337583
-1000.0,1,26.338972
-1000.0,1,26.340903
-1000.0,1,26.342959
-1000.0,1,26.345076
-1000.0,1,26.347173
-1000.0,1,26.34933
-1000.0,1,26.351372
-1000.0,1,26.353483
-1000.0,1,26.355547
-1000.0,1,26.357519
-1000.0,1,26.359447
-1000.0,1,26.361272
-1000.0,1,26.363191
-1000.0,1,26.365006
-1000.0,1,26.366844
-1000.0,1,26.368637
-1000.0,1,26.370748
-1000.0,1,26.37279
-1000.0,1,26.374881
-1000.0,1,26.376956
-1000.0,1,26.378846
-1000.0,1,26.380689
-1000.0,1,26.382588
-1000.0,1,26.384877
-1000.0,1,26.38741
-1000.0,1,26.390198
-1000.0,1,26.392278
-1000.0,1,26.394173
-1000.0,1,26.39614
-1000.0,1,26.3986
-1000.0,1,26.401419
-1000.0,1,26.404
-1000.0,1,26.406136
-1000.0,1,26.40796
-1000.0,1,26.409349
-1000.0,1,26.411101
-1000.0,1,26.412984
-1000.0,1,26.414568
-1000.0,1,26.416844
-1000.0,1,26.41904
-1000.0,1,26.420572
-1000.0,1,26.421846
-1000.0,1,26.423621
-1000.0,1,26.425014
-1000.0,1,26.426371
-1000.0,1,26.427707
-1000.0,1,26.429273
-1000.0,1,26.431312
-1000.0,1,26.4338
-1000.0,1,26.436393
-1000.0,1,26.439394
-1000.0,1,26.442061
-1000.0,1,26.444236
-1000.0,1,26.446128
-1000.0,1,26.447369
-1000.0,1,26.44855
-1000.0,1,26.450059
-1000.0,1,26.451642
-1000.0,1,26.453305
-1000.0,1,26.455347
-1000.0,1,26.457776
-1000.0,1,26.459372
-1000.0,1,26.46067
-1000.0,1,26.461893
-1000.0,1,26.46305
-1000.0,1,26.4643
-1000.0,1,26.465506
-1000.0,1,26.467227
-1000.0,1,26.469104
-1000.0,1,26.47104
-1000.0,1,26.473123
-1000.0,1,26.47542
-1000.0,1,26.477219
